,Unnamed: 0,artist_mbid,artist_name,artist_playmeid,danceability,duration,energy,key,loudness,mode,release,release_7digitalid,song_hotttnesss,song_id,tempo,time_signature,title,track_7digitalid,track_id,year,genre
444,1058,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,-1,0.0,175.80363,0.0,9,-5.921,1,Wishmaster,213985,0.66298616104,SOHMBBX12A58A7926C,78.006,5,Sleepwalker,2327412,TRANJGM128F427A41B,2000,Pop_Rock
445,1063,244afcb7-fa9a-49b1-9aa6-0149512d1c52,Thrice,-1,0.0,268.17261,0.0,9,-5.257000000000001,0,Vheissu,20032,,SOMHGMP12A6D4F5904,125.01899999999999,4,The Earth Will Shake,209216,TRANCJG128F14528B4,2005,Pop_Rock
446,1064,d89de379-665d-425c-b2e9-41b95d1edb36,Silverstein,-1,0.0,242.83382999999998,0.0,9,-6.818,1,18 CANDLES: THE EARLY YEARS,128135,0.594923657153,SOPLIYZ12A6D4FBB08,202.06799999999998,5,MY CONSOLATION (LP Version),1322887,TRANCOH128F422F31D,2006,Pop_Rock
447,1066,37986d18-e8af-4502-8e08-2a87d7e5853f,Steven Halpern,-1,0.0,264.82892999999996,0.0,6,-16.663,0,Deja-Blues,249287,0.0,SOCIVUH12A8C138A99,144.54399999999998,4,Bamboo Blue,2747146,TRANCFZ128F4252AB4,0,New Age
448,1067,d8354b38-e942-4c89-ba93-29323432abc3,30 Seconds To Mars,5561,0.0,234.73587,0.0,10,-10.807,1,A Beautiful Lie,16369,0.7920426026459999,SONIIAC12A67AD84E5,106.525,3,Hunter,174319,TRANCCN128E0794B18,2005,Pop_Rock
449,1068,0e990816-cb3e-4930-a2eb-77909e42cd66,Eddie Money,8502,0.0,213.68117999999998,0.0,0,-10.633,1,No Control,283993,0.278426360931,SOTFKBC12A8C13189D,120.581,4,Runnin' Away,3177321,TRANCEE128F4267C92,1983,Pop_Rock
450,1069,ea854cc1-13fc-4fd0-86a5-d2c7dba06764,Mando Diao,24471,0.0,251.03627999999998,0.0,6,-5.403,0,Hurricane Bar,153947,0.645982703584,SOJSGWO12AF72A2C49,119.346,4,All My Senses,1608637,TRANCOS128F4267DFB,2004,Pop_Rock
451,1073,8f92558c-2baa-4758-8c38-615519e9deda,The Clash,344,0.0,308.50567,0.0,9,-5.49,1,Sandinista!,278800,0.600220639864,SOCUBIC12A8AE45AF0,120.223,4,Lose This Skin,3105330,TRANDEK128F4259EBC,1980,Pop_Rock
452,1075,350bce49-c21b-4137-b50a-0766ded07e4d,Taking Back Sunday,-1,0.0,219.79382999999999,0.0,11,-4.164,1,Louder Now,31744,0.8493061198049999,SOBJCMO12A6D4F756F,95.25399999999999,4,Spin (Album Version),342494,TRANDBY128F146E8CC,2006,Pop_Rock
453,1076,3248ed2d-bada-41b5-a7b6-ac88faa1f1ac,Dixie Chicks,465,0.0,351.84281,0.0,5,-12.749,1,Taking The Long Way,308335,0.8658318286810001,SODXQTB12A8C13F0F7,109.74,4,Lullaby,3471521,TRANVZT128F42AE134,2006,Country
454,1077,,Arika Kane,-1,0.0,245.13261,0.0,6,-3.7310000000000003,1,Arika Kane,769640,0.49448951750200004,SOTNLCJ12AB018FA13,127.757,4,Here With Me,8523768,TRANVGD12903CD9262,0,Rap
455,1078,aeba6cc0-8f63-454e-b15b-92195ad4ee6d,Epitaph,-1,0.0,253.75302000000002,0.0,9,-6.287999999999999,0,Dancing With Ghosts,538761,0.266955186276,SOXQOHL12AB017D69E,113.141,3,Dancing With Ghosts,5965196,TRANVDC128F9312982,0,Pop_Rock
456,1079,c13863e9-8737-4e63-ab31-f0e3f77c53e7,Jaci Velasquez,4004,0.0,306.65098,0.0,2,-9.585,1,Jaci Velasquez,327461,0.259183465665,SOWYVEO12AB017FBDB,89.456,4,Al Munda Dios Amo (LP Version),3683650,TRANVTB128F92E2C34,0,Religious
457,1081,1bc69a93-8020-4e07-8b05-0b63312808fb,The Cliks,-1,0.0,199.78404,0.0,2,-5.122000000000001,1,Dirty King,467254,0.588922167556,SOMGSLD12AB017EDD1,142.94799999999998,4,Career Suicide (CD),5197045,TRANVMD128F933AC4A,2009,Pop_Rock
458,1083,40b8a690-94e4-4c82-ad0f-73f4b841e46a,Agnostic Front,11026,0.0,98.11546,0.0,2,-4.883,1,Another Voice,265153,0.670787537906,SOPSBBI12A8C1342C4,199.52700000000002,4,No One Hears You,2849393,TRANVML128F426ACB2,2004,Pop_Rock
459,1087,ed682cfc-c080-46c6-baf9-2df4935db7ce,Sandy Posey,13745,0.0,165.19791,0.0,0,-15.15,1,Born A Woman,806430,0.0,SOKFQSX12AB0188CEE,149.252,4,Touch You,8915202,TRANQRQ12903CC4BBB,1966,Pop_Rock
460,1088,2b313401-01c4-4ca9-a8d0-334ce19f4468,Harry Diboula,-1,0.0,249.88689,0.0,9,-9.522,0,Dis-moi Pourquoi,414142,,SOTKEPE12AB0188847,167.952,3,Rendez-Vous,4611660,TRANQCI128F9327BD7,0,International
461,1090,a66999a7-ae5c-460e-ba94-1a01143ae847,Snow Patrol,1468,0.0,242.05016,0.0,0,-5.694,1,Final Straw,15520,0.771473923505,SOZQVTJ12A6701D96B,143.03799999999998,4,Wow,162824,TRANQQZ128E079224E,2003,Pop_Rock
462,1092,f19ad155-d809-4770-ab8d-7579467d9f55,Tito Puente,3198,0.0,273.81506,0.0,0,-13.905999999999999,1,Puente Now! The Exciting Tito Puente Band,86177,0.229144103717,SOZAVXS12A8C134305,102.30799999999999,4,"Carnival (from ""Black Orpheus"")",902831,TRANQDN128F425EEEA,0,Latin
463,1098,bf24ca37-25f4-4e34-9aec-460b94364cfc,Shakira,1424,0.0,246.43873,0.0,7,-6.025,1,Laundry Service,528854,0.7731945003030001,SOUSXAY12A8C1358FA,93.98200000000001,4,Poem To A Horse,5844048,TRANQLL128F92F5263,2001,Latin
464,1100,fa3b1319-9f65-41b4-a8ba-6436d8c42e12,Scott Matthews,-1,0.0,325.48526,0.0,5,-8.599,0,Elsewhere,459038,0.653628682355,SOYEUES12AB0187F14,100.008,4,Underlying Lies,5110974,TRANQDK128F9326202,2009,Pop_Rock
465,1101,dd4586a0-ee49-4616-8a69-1916cd6d5923,Alex,28115,0.0,250.69669,0.0,2,-7.41,1,Thirteen,43847,0.0,SOCVDDL12A6D4F9A6C,147.871,4,What If,468283,TRANXKN128F1485A3F,0,Pop_Rock
466,1106,fb7659b2-5ceb-45ac-be95-b0c1f832caec,Bongzilla,-1,0.0,475.11465,0.0,4,-6.499,1,Gateway,238284,,SOGXKPF12A582916B9,89.99700000000001,3,666lb. Bongsession,2998968,TRANXBO128F428CB28,2002,Pop_Rock
467,1112,,MyKungFu,-1,0.0,209.57995,0.0,1,-7.83,1,Hesitate,683433,,SOAEYFM12AC3DF51A2,110.64399999999999,3,Hesitate,7586910,TRANXLY12903CE297D,0,Pop_Rock
468,1117,69632f9c-31eb-43d5-a864-e73ac72efc66,Behemoth,54446,0.0,229.40689,0.0,1,-5.117,1,Zos Kia Cultus,116947,,SOSVBAP12A58A7ABC2,118.81700000000001,5,No Sympathy For Fools,1203808,TRANEMQ128F42A10A8,2002,Pop_Rock
469,1120,b1091eee-4198-4e66-8b15-05ae12b03353,Flora Purim,27564,0.0,222.9024,0.0,4,-20.831,1,Encounter,275330,0.334706549069,SOPQQMH12A81C2177E,136.234,3,Latinas,3062046,TRANELD128F4250FCF,1994,Latin
470,1122,ab05807f-c127-4cb5-9f72-72ec47096632,Dolores Keane,50276,0.0,249.93913999999998,0.0,7,-16.454,1,Night Owl,740437,0.212045405484,SOILAJR12AC3DFB3BA,180.532,3,Dangerous Dance,8202871,TRANEQC12903D01CE6,0,International
471,1124,4eeef72c-42d3-4c61-a4a2-3613a8c3b00b,Danger Danger,9759,0.0,292.85832,0.0,4,-7.8660000000000005,1,Danger Danger,282891,0.772906696336,SOIIQRB12A8C1349E9,164.171,4,Rock America,3154864,TRANBMY128F426416A,1989,Pop_Rock
472,1128,7faf90ae-4427-4be4-8f67-1278ef8c552f,Clay Crosse,19606,0.0,256.33914,0.0,3,-9.817,1,Time To Believe,822236,0.265861049211,SOEKGVX12AC39275FD,143.245,3,Givin' My Love,9080865,TRANBRL12903CED03D,0,Religious
473,1129,a5393110-610b-440c-8b90-6bca66be4739,Bobby Broom,-1,0.0,382.98077,0.0,8,-14.856,1,Song and Dance,529902,0.265861049211,SOQVFVG12AAF3B3FA5,124.883,4,Where Is The Love?,5854201,TRANKPC128F92F79F5,0,Jazz
474,1131,c694bf65-83e9-47d5-aeb3-bb68f78ef981,Los Amigos Invisibles,-1,0.0,218.67057000000003,0.0,9,-6.505,0,The New Sound of the Venezuelan Gozadera,238129,0.56904903468,SOBHHSV12A8C142BF5,109.35,4,Ultra-Funk,2993980,TRANKYM128F428B7A4,1998,Latin
475,1133,07c766d0-7734-4574-ad5a-0798ae57ff5d,Alfredo Kraus,58792,0.0,135.13098,0.0,8,-17.667,1,Con El Corazon,299496,,SOMARKF12A8C139E6A,92.40899999999999,1,La Alegria Del Batallon,3400805,TRANKQU128F429D15E,0,Easy_Listening
476,1134,,Despina Vandi,447,0.0,307.87872999999996,0.0,9,-7.865,1,Kalanta,71800,0.460484844986,SOEOUCQ12A6BD4F935,87.965,3,Kalanta,753559,TRANKKB128EF34A897,0,Pop_Rock
477,1135,35992a97-e1c5-4987-96dd-9a03f358a69d,Frank Stokes,31741,0.0,190.92853,0.0,2,-16.079,1,Creator Of The Memphis Blues,174759,,SOAFHDJ12A8C13F6FF,172.34799999999998,4,Nehi Mamma Blues,1874718,TRANKMZ128F42A0098,1995,Blues
478,1139,5c601227-87b5-4c65-ad99-84f0eb9008ca,Lee Michaels,14877,0.0,118.88281,0.0,7,-11.722999999999999,1,Recital,88553,0.0,SOETWIB12A58A7A90D,101.015,1,Fell In Love Today,933996,TRANKDX128F42668C0,1968,Pop_Rock
479,1140,9e0e2b01-41db-4008-bd8b-988977d6019a,The Police,-1,0.0,233.45587,0.0,7,-13.425,1,Zenyatta Mondatta,36072,,SOIAUJN12A6D4F79BE,108.565,4,Voices Inside My Head,385778,TRANKIL128F1476FA2,1980,Pop_Rock
480,1141,7217d3fb-a04b-429d-abcf-a74265a93c73,Freddie McGregor,10710,0.0,210.52036,0.0,11,-9.44,0,Mr. McGregor,360241,,SOALNDY12AB0182A18,124.088,4,Walls Of Jericho (Album Version),4014014,TRANKWK128F9324301,0,Reggae
481,1147,1d543e07-d0d2-4834-a8db-d65c50c2a856,Dolly Parton,493,0.0,193.54077,0.0,7,-10.690999999999999,1,Legends,304007,,SOIOOWC12CF530D524,143.804,4,It's All Wrong_ But It's All Right,3435125,TRANLJA128F42A5379,0,Country
482,1149,386b19c6-a3d2-414a-bef2-c178572b1cbe,Moonspell,132208,0.0,313.46893,0.0,1,-7.145,0,Second Skin,691749,0.693149740056,SOWEZBD12A6D4F8143,120.064,4,Sacred,7676984,TRANLHL12903CF88E5,1997,Pop_Rock
483,1152,0b5aab47-3b3b-45f4-8488-2fc98e035166,Zeromancer,43168,0.0,277.81179,0.0,2,-8.704,0,Zzyzx,200634,,SOMAJWB12AF72A6875,93.001,4,Mosquito Coil,2184250,TRANLRX128F4259030,2003,Pop_Rock
484,1153,9ef8042a-2528-4f5c-b7c1-5e72b1efe170,Gang Starr,2938,0.0,316.02893,0.0,7,-10.517999999999999,1,Hard To Earn,27698,0.591161425441,SOHIDSZ12A6D4F7CF5,209.396,4,The Planet (Explicit),306495,TRANLSP128F14671CA,1994,Rap
485,1154,ded4138b-aaec-4a0b-a3ce-1063ba705ec2,Statues,-1,0.0,127.73832,0.0,9,-5.39,1,New People Make Us Nervous,451479,0.405115721691,SOVQKDF12AB01834B3,182.195,4,The Last Stand,5013480,TRANLQA128F930F8F8,2006,Pop_Rock
486,1155,10a7fa20-6731-425f-a7c2-707dc664cfc6,Lambda,-1,0.0,180.79301999999998,0.0,1,-7.944,0,Hold On Tight,574947,,SODYJEQ12AB0180054,128.07,3,Hold On Tight,6370446,TRANLMB12903CA8250,1996,Electronic
487,1156,e22d16ad-cb54-42f1-b67d-e5a15135c106,Twila Paris,8791,0.0,290.19383,0.0,7,-12.126,1,Cry For The Desert,156787,,SOJEBLF12A8C138B50,105.834,4,How Beautiful (Cry For The Desert Album Version),1648176,TRANYLR128F4271924,1990,Religious
488,1158,5577aaf6-90b0-4793-a575-618514eda127,Warner mack,53275,0.0,120.42403999999999,0.0,9,-17.777,1,Is It Wrong,331313,,SOFHSVX12AB0180161,153.898,4,How Long Will It Take,3715759,TRANYNG128F92E9D4D,0,Country
489,1161,410b8630-2fd5-4368-8a5b-dbc5e82f6b1c,Leroy Hutson,-1,0.0,181.55057,0.0,4,-12.987,0,The Man!,34605,0.0,SOINLKW12A6D4F8F83,122.524,4,Ella Weez,370500,TRANYSY128F1473B74,1974,RnB
490,1162,a04f1b7d-0d1a-4452-a4bf-51bde109dd58,Ben Jelen,39960,0.0,240.32608,0.0,7,-5.77,1,Give It All Away,36444,0.574039754297,SOKWYNX12A58A802A6,101.954,4,Wicked Little Town (Album Version),391150,TRANYLM128F1477EC9,2004,Pop_Rock
491,1163,056c5d14-7d26-4b96-a512-380ad5eee02f,Edmond Leung,70735,0.0,211.17342000000002,0.0,0,-6.164,1,Edmond Leung Collections,300907,,SOJPEUX12A8C138B18,106.87899999999999,4,Xing Dao Shou,3370060,TRANYQD128F4295A3E,0,Pop_Rock
492,1165,0d41734a-db21-4042-97b0-98a730eca310,Dax Riggs,-1,0.0,158.51057,0.0,11,-6.172000000000001,1,We Sing of Only Blood or Love,814747,0.55110953758,SOUURWE12AB0182EA3,124.40899999999999,4,Night is the Notion,9002084,TRANYAM12903CD9CFC,2007,Pop_Rock
493,1166,,Bruisers,176083,0.0,151.53587,0.0,9,-6.854,1,Better Days,511363,,SOONMID12AB0180F92,114.648,4,Police Opression,5657561,TRANYLR128F933D81F,0,Pop_Rock
494,1168,888c157b-5a52-4119-b609-08b66b379c30,Ten Wheel Drive,-1,0.0,272.84853,0.0,5,-11.722999999999999,1,Peculiar Friends,527870,0.0,SOWRAQJ12A8C146BF1,113.866,4,No Next Time,5827170,TRANPAA128F92F10F8,0,Pop_Rock
495,1169,b910d27d-dc4f-4f2e-9a10-43057eb96a5a,Sylver,-1,0.0,170.50077,0.0,9,-9.122,0,Nighttime Calls,311333,,SOKFFUV12A8C1411A0,138.935,4,Sympathy,3516405,TRANPXL128F42B8FED,2004,Pop_Rock
496,1176,da66103a-1307-400d-8261-89d856126867,Nerf Herder,3363,0.0,167.44444,0.0,7,-2.885,1,American Cheese,558050,0.485122364102,SOGQFXS12AB01865FB,189.995,4,Nervous Breakdown,6173008,TRANPHV128F9344CC3,2002,Pop_Rock
497,1180,a8d537ac-250c-4c86-894c-f673b5a12b74,Dead Hearts,-1,0.0,44.30322,0.0,4,-5.053,1,Dead Hearts,635374,0.469712431319,SOJTLMJ12A58A80212,136.714,1,In Our Hands_ Once Again,7053151,TRANPYC128F9332A49,0,Pop_Rock
498,1181,b0c6024b-54bb-4214-bd73-16dcb508f055,Huey Dunbar,5569,0.0,200.80281000000002,0.0,11,-7.024,1,Music For My Peoples,395976,0.537503904192,SOKEEIT12A58A7E185,100.029,4,Sin Poderte Hablar,4401235,TRANPRZ128F92FD7B1,0,Latin
499,1182,69632f9c-31eb-43d5-a864-e73ac72efc66,Behemoth,54446,0.0,341.2371,0.0,8,-2.735,1,Evangelion,556764,0.6769185181039999,SODWVNV12A8C1423C6,129.829,4,He Who Breeds Pestilence,6158081,TRANPWV128F9341281,2009,Pop_Rock
500,1184,134ab384-5fa8-45d6-8052-876d0e4790a2,Bob Carlisle,7107,0.0,252.00281,0.0,0,-7.853,1,Stories From The Heart,536785,,SOAFZGF12AB01823ED,147.576,4,I Will Shelter You,5951639,TRANPDG128F930F4FE,0,Religious
501,1185,bf4605e0-f145-4774-92e8-a0c53a9a4276,Spok Frevo Orquestra,-1,0.0,286.04036,0.0,5,-8.431000000000001,0,Passo De Anjo Ao Vivo,556611,0.0,SOLUCSP12AB0183B9E,102.164,4,Folião Ausente,6156268,TRANPLF128F9340B6E,2007,Latin
502,1186,8b6a46d9-d1a4-43af-8322-6d04457e0bd5,Lizzy Borden,58103,0.0,268.40771,0.0,2,-2.339,1,Menace To Society,559845,0.427446571488,SORXEQN12AB0184EEE,145.882,4,Generation Aliens,6197425,TRANWBG128F934AC15,1986,Pop_Rock
503,1188,9282c8b4-ca0b-4c6b-b7e3-4f7762dfc4d6,Nirvana,188210,0.0,160.33914,0.0,6,-5.864,0,From The Muddy Banks Of The Wishkah,14329,0.807705235662,SOLWTDG12A6701E978,170.06900000000002,4,School,148350,TRANWZE128E078EE09,0,Pop_Rock
504,1189,aaf09f31-bb5c-43e5-9f54-bb6554c33a71,The Crystal Method,9443,0.0,228.85832000000002,0.0,10,-6.642,0,Legion Of Boom,710761,0.634538103814,SOJWGBZ12AB018B730,130.006,4,Realizer,7882652,TRANWOF12903CB3E19,2004,Electronic
505,1191,82ea9d25-5f64-46db-bce8-95304dc38bb3,Kate Clinton,-1,0.0,186.53995,0.0,9,-14.725999999999999,1,Comedy You Can Dance To,226623,0.474147940978,SOORKEP12A6D4FBB59,132.345,3,The Urge To Merge,2480456,TRANWVZ128F4216718,0,Comedy_Spoken
506,1193,199d0ab3-22c0-4c00-b99d-257f591dda1f,Funeral For A Friend,-1,0.0,160.23465,0.0,3,-15.609000000000002,1,Memory And Humanity,322341,0.609608464566,SOUFLZS12AAF3B21DE,139.401,4,Building,3632704,TRANWEM128F92D75C4,2008,Pop_Rock
507,1195,a04ceabd-1f20-4d29-b579-24810ac2da88,Stephan Micus,-1,0.0,519.8624,0.0,0,-22.517,1,Twilight Fields,179488,,SOALFBA12A81C20681,142.158,4,Part 1 (19 Flowerpots_ 2 Hammered Dulcimers_ Bavarian Zither_ Shakuhachi),1940480,TRAGRBP128F422B80A,1988,Electronic
508,1197,f0c8f75f-8736-4b1d-b312-9349fcff321d,Wolfmother,-1,0.0,316.21179,0.0,4,-6.183,1,White Feather,722546,,SOYZHTW12A58A7DAD9,110.441,4,White Feather,8009171,TRAGRRP12903CD2911,2009,Pop_Rock
509,1200,3b141e34-8c02-4074-b68a-7d64e3212acd,Sister Hazel,-1,0.0,230.37342,0.0,2,-12.283,1,This Kind Of Love,320428,0.616922367594,SOKUXFH12A8C145EF7,139.841,4,This Kind Of Love (Full Band),3611295,TRAGROY128F92D2C53,0,Pop_Rock
510,1202,056c5d14-7d26-4b96-a512-380ad5eee02f,Edmond Leung,70735,0.0,234.1873,0.0,0,-10.67,1,Edmond Leung Collections,300907,,SOOGGUS12A8C138B27,113.571,4,Ling Shi Shi Ji Fen,3370064,TRAGRHF128F4295A42,0,Pop_Rock
511,1206,9a4c746f-8ae7-47a1-8292-937ec6792e7a,Cockney Rejects,-1,0.0,182.25587,0.0,2,-3.1319999999999997,1,Unforgiven,612184,,SOZFOCS12A8C142CA3,84.59,4,Big Time Charlie,6805698,TRAGUMU128F92F6963,2007,Pop_Rock
512,1208,c6b33d88-4c2f-4453-a781-e0abb4de7a69,Adolph Hofner,-1,0.0,135.07873,0.0,7,-18.169,1,South Texas Swing,223566,0.0,SOZNFIN12A8C13EDBA,118.47200000000001,4,How I Miss You Tonight,2442563,TRAGUAA128F4291AB1,0,Country
513,1211,f4b25300-be93-49bc-9d44-15f9de480f50,Philip Bailey,8836,0.0,227.47383,0.0,8,-7.8839999999999995,1,Soul On Jazz,602229,,SORGQGD12AB0185998,109.963,4,Sometime Ago,6686587,TRAGURD12903CF497F,0,RnB
514,1212,001a1d90-56dc-4992-bd7d-970ecd7105d0,Wayne Watson,17334,0.0,228.49261,0.0,1,-7.831,1,Living Room,338819,0.0,SOGJUBN12AB017CF98,125.90799999999999,4,Somebody Sing,3789431,TRAGUNG128F92F67B3,0,Religious
515,1215,5aea663c-7508-4992-bf56-fb0362797187,Mest,-1,0.0,255.50322000000003,0.0,7,-8.247,1,Photographs,138490,0.609043942677,SOXZWTN12A58A7C2A4,176.16,4,Tonight Will Last Forever (Album Version),1437895,TRAGIKK128F42424EF,2005,Pop_Rock
516,1218,,David Saylor,-1,0.0,273.34485,0.0,11,-7.597,1,We Are One,601856,,SOWXEIB12AC90756AC,112.99799999999999,4,This Time,6682831,TRAGIGX12903CF3AD4,0,New Age
517,1221,de9a6f7e-6cf7-40b5-8cbc-2e354bf890d0,Doyle Bramhall,-1,0.0,254.35383,0.0,10,-6.367000000000001,1,Fitchburg Street,539363,0.21508031850900003,SOFESEK12AB017FA56,168.36,3,That's How Strong My Love Is,5969751,TRAGNAX128F9313AE8,0,Blues
518,1223,3829f10b-821e-4c9b-88d8-7bc486637741,Tantric,-1,0.0,176.43057,0.0,9,-2.741,0,Mind Control,570488,0.643478685608,SOZFZMX12AB018BE08,140.111,4,Coming Undone,6323315,TRAGNGY12903C9CD76,2009,Pop_Rock
519,1224,38fe7fb3-2bde-4672-8016-2ba6f7d1808f,David Tao,73275,0.0,260.33587,0.0,2,-4.602,1,Zero To Hero,587631,,SOSBBAV12AB018F27C,136.749,4,Summer Love Triangle,6518164,TRAGNQK12903CCB987,2009,Pop_Rock
520,1225,a6ee239c-c52d-4ddc-91e7-d7bf4917f04e,Organ Donors,-1,0.0,433.71057,0.0,4,-2.988,1,Tranceplant,597790,,SOMHHCX12AC468AB2E,140.013,4,Tranceplant,6634925,TRAGNOK12903CE7FF6,0,Electronic
521,1227,f115c91a-2f30-4c0a-a6ce-e67411f2247f,The Refreshments,-1,0.0,184.5024,0.0,7,-6.986000000000001,1,Trouble Boys,305368,0.0,SOHBATX12A8C14009F,169.94299999999998,1,Here we are,3448643,TRAGNOH128F42A87FF,0,Pop_Rock
522,1228,516cef4d-0718-4007-9939-f9b38af3f784,Fall Out Boy,2598,0.0,203.91138,0.0,2,-3.237,0,Infinity On High,57000,0.720431538474,SOYVCJU12A67AD8617,140.878,4,The Carpal Tunnel Of Love,592430,TRAGNBQ128F149CB93,2007,Pop_Rock
523,1230,5dedf5cf-a598-4408-9556-3bf3f149f3ba,Whitesnake,-1,0.0,204.14649,0.0,2,-4.556,1,Trouble,33120,0.301681756732,SOJBTDV12A6D4F776A,114.902,1,Don't Mess With Me (2006 Digital Remaster),356342,TRAGNUI128F1471068,1978,Pop_Rock
524,1232,8e9f4070-4633-4797-b2bf-0a48713cfec7,Eddy Raven,69297,0.0,204.85179,0.0,5,-11.14,1,LIVE IN CONCERT,87397,,SOLKBKQ12A8C13400C,133.428,1,I WANNA HEAR IT FROM YOU,918882,TRAGGHA128F4262D55,1995,Country
525,1235,e9cd6eef-e3d5-4801-a75b-f1a48c4b344d,Trafik,-1,0.0,505.67790999999994,0.0,10,-7.255,0,Club Trafikana,275032,,SOGQTEC12A6D4FC958,125.012,4,Smoke,3057386,TRAGGUB128F424FDB4,0,Electronic
526,1243,07aaebd9-0c37-4a65-80c8-48ae7cc99337,Dwight Twilley,-1,0.0,224.54812,0.0,7,-8.812000000000001,1,The Beatles,345449,,SOERPVK12AB0185466,90.875,4,Tomorrow Never Knows,3871962,TRAGZDU128F93070B1,0,Pop_Rock
527,1244,74dca2c7-d7dc-4b13-bd17-502a35db042a,Johnny Osbourne,34193,0.0,200.41098,0.0,6,-7.454,0,Nightfall Showcase,773676,0.0,SOWHCQG12AB0187E19,135.537,4,Come ALong,8562161,TRAGZIJ12903CE27E4,0,Reggae
528,1254,03c2e506-e8bb-4bd6-9693-5aa97c8eea1c,Inspiral Carpets,62569,0.0,232.12363,0.0,7,-11.319,1,Devil Hopping,770,0.531722098421,SOCGCVT12A6D4FAF6F,187.66,4,Party In The Sky,6410,TRAGZRF128E0781872,1994,Pop_Rock
529,1255,3fec8b00-4142-4129-96f5-1c9bf65e8e8f,Plasmatics,102992,0.0,344.24118,0.0,0,-11.685,1,New Hope For The Wretched,106026,0.542898743291,SOSZHGZ12A8C13B75E,125.363,4,Dream Lover,1098552,TRAGZQD128F428E68B,1980,Pop_Rock
530,1256,9f59c28c-81fc-4416-af78-cbc766460166,Hurricane,2845,0.0,236.042,0.0,8,-4.618,1,Over The Edge,233782,,SOCTUML12A8AE45691,110.177,4,I'm On To You,2564797,TRAGTXE128F4229231,1988,Pop_Rock
531,1259,2e3b8f85-3c9c-45ed-94c4-72afe1f88588,Fred Locks,-1,0.0,242.38975,0.0,0,-6.9239999999999995,1,Never Give Up,700191,,SOUWRJF12AC46862F7,151.537,4,Mama Don't Know Love,7768741,TRAGTGA12903D0EE38,0,Reggae
532,1261,e12fbbb6-46fe-4099-9bfa-1aeb56aef7e6,Maysa,49627,0.0,180.87138000000002,0.0,9,-10.919,1,Maysa,729053,,SONMSFX12AB018CD74,103.17200000000001,4,Ouça,8076254,TRAGTDM12903CE2E9D,2008,RnB
533,1262,d2461c0a-5575-4425-a225-fce0180de3fd,Sasha,1396,0.0,265.84771,0.0,9,-9.532,1,Turn It Into Something Special,34396,,SOJVTTZ12A6D4F99D8,155.996,4,Turn It Into Something Special (Svengali's remix für Elisa),367812,TRAGTNK128F14732E1,0,Electronic
534,1263,0b493605-f767-4d8f-a734-41ace69cd067,Mr. Sancho,-1,0.0,182.22975,0.0,0,-8.666,1,Foreplay,233908,0.22373562244000003,SODXZZK12A58A7B5D4,100.03200000000001,4,I'm callin,2566368,TRAGTUF128F42297F1,0,Rap
535,1264,,Ragheb Alama,-1,0.0,319.37261,0.0,7,-9.13,1,Ya Hayati,360259,0.0,SOCXIYL12AB0185958,151.95600000000002,4,Al'amadalah Assa'bah (2004 Digital Remaster),4014190,TRAGTLG128F93243AC,0,Pop_Rock
536,1265,3dd5e428-5770-4cfe-bc65-5972f00fbfe1,BLEED THE SKY,70713,0.0,202.91873,0.0,1,-5.992000000000001,0,Murder The Dance,659943,0.457447167085,SOIJQRD12AB01882D0,116.064,4,Kettle Black,7313963,TRAGTFI12903CA06E7,2008,Pop_Rock
537,1266,ef90f210-f136-4386-ab37-8c00d04eeace,Every Time I Die,-1,0.0,171.59791,0.0,9,-4.029,1,Last Night In Town,57839,0.5746932970849999,SOELMDY12A6D4FB18A,93.458,1,California_ Gracefully,602283,TRAGSJQ128F149EF8D,2001,Pop_Rock
538,1267,cc197bad-dc9c-440d-a5b5-d52ba2e14234,Coldplay,353,0.0,274.41587000000004,0.0,2,-7.446000000000001,1,In My Place,307,0.8102636131559999,SOEHTZE12A6310F0F2,134.02700000000002,4,One I Love,3002,TRAGSGF128E0780CA7,2002,Pop_Rock
539,1268,4ef7a9e2-2cf5-483a-8616-ef7791a98026,Bryan Ferry,6437,0.0,253.12607999999997,0.0,4,-8.662,1,These Foolish Things,29026,0.40723301490099995,SOCDZDT12A6D4F8F73,116.36,4,Don't Worry Baby (1999 Digital Remaster),319425,TRAGSZA128F146A11A,1973,Pop_Rock
540,1281,3fafb3eb-bd69-4463-b6aa-bf88472b6089,Lyrics Born,-1,0.0,200.38485,0.0,1,-5.167000000000001,1,Later That Day...,240561,,SOESUUA12A58A7BA05,85.012,4,Bad Dreams,2625373,TRAGALM128F4236C86,2003,Rap
541,1282,4735caf5-711e-4042-bb63-a2991420239a,Babe Ruth,98989,0.0,365.16526,0.0,4,-8.351,1,Babe Ruth,360812,0.0,SOZIGEW12AB0183C28,111.315,4,Dancer (2007 Digital Remaster),4019494,TRAGAVB128F932585E,1975,Pop_Rock
542,1284,1ca94c18-d652-4b25-b169-0611421c7fcc,Greater Vision,23455,0.0,252.68200000000002,0.0,5,-8.925,1,My Favorite Place,262136,0.0,SONJXBM12A8C13C358,129.493,4,Heaven's Hero (Featuring Champion Of Love),2875257,TRAGACJ128F427118C,0,Religious
